REST_ID,TABLE SIZE,TIME (SEC),MONTH,DAY,WAIT TIME
0,3,70720,9,5,5
0,1,71353,9,5,5
0,4,72483,9,5,18
0,2,72649,9,5,38
0,3,73515,9,5,35
0,2,73994,9,5,47
0,5,74060,9,5,25
0,5,74455,9,5,73
0,2,74468,9,5,63
0,2,74515,9,5,36
0,1,74535,9,5,50
0,2,74651,9,5,43
0,4,75131,9,5,125
0,2,75251,9,5,27
0,1,75265,9,5,23
0,4,76044,9,5,33
0,2,76128,9,5,127
0,4,76320,9,5,111
0,2,76557,9,5,7
0,3,41991,9,6,97
0,4,42319,9,6,91
0,2,42328,9,6,82
0,2,42759,9,6,190
0,4,42782,9,6,637
0,3,42799,9,6,616
0,3,42805,9,6,428
0,5,42823,9,6,90
0,4,42888,9,6,381
0,2,42896,9,6,64
0,3,42990,9,6,860
0,3,43199,9,6,663
0,5,43314,9,6,2211
0,3,43387,9,6,948
0,1,43612,9,6,13
0,2,43759,9,6,6
0,2,43791,9,6,29
0,2,43795,9,6,137
0,2,43857,9,6,163
0,2,43865,9,6,294
0,1,43968,9,6,102
0,3,44001,9,6,339
0,2,44215,9,6,30
0,2,44831,9,6,88
0,2,45111,9,6,78
0,3,45257,9,6,5
0,2,45304,9,6,12
0,4,45344,9,6,796
0,1,45363,9,6,602
0,12,45372,9,6,182
0,4,45497,9,6,683
0,4,45528,9,6,1340
0,2,45579,9,6,439
0,2,45596,9,6,599
0,1,45827,9,6,230
0,2,45851,9,6,455
0,2,45898,9,6,720
0,5,45946,9,6,1115
0,2,46260,9,6,653
0,2,46275,9,6,1106
0,2,46371,9,6,1140
0,3,46374,9,6,912
0,2,46376,9,6,1154
0,2,46381,9,6,1244
0,2,46458,9,6,1203
0,2,46474,9,6,1228
0,2,46479,9,6,1280
0,2,46685,9,6,1132
0,5,46927,9,6,741
0,3,47095,9,6,343
0,4,47683,9,6,138
0,4,47697,9,6,147
0,3,47899,9,6,610
0,2,48175,9,6,16
0,2,48246,9,6,139
0,3,48357,9,6,567
0,1,48380,9,6,46
0,2,48463,9,6,415
0,2,48594,9,6,550
0,3,48756,9,6,265
0,2,48785,9,6,376
0,2,48839,9,6,71
0,1,48859,9,6,117
0,2,48947,9,6,277
0,2,49036,9,6,288
0,2,49050,9,6,749
0,2,49123,9,6,715
0,2,49232,9,6,760
0,1,49258,9,6,360
0,2,49271,9,6,12
0,5,49348,9,6,492
0,3,49388,9,6,238
0,1,49549,9,6,71
0,3,49638,9,6,494
0,6,49891,9,6,150
0,2,49912,9,6,255
0,2,50164,9,6,37
0,3,50274,9,6,681
0,1,50404,9,6,553
0,3,51883,9,6,160
0,2,52322,9,6,140
0,3,54242,9,6,144
0,3,54529,9,6,321
0,3,54640,9,6,3733
0,1,54796,9,6,59
0,1,55140,9,6,81
0,2,56677,9,6,314
0,2,58137,9,6,451
0,3,58300,9,6,245
0,4,58883,9,6,539
0,2,59057,9,6,482
0,3,60901,9,6,861
0,1,61705,9,6,58
0,2,62278,9,6,788
0,5,62769,9,6,300
0,4,63063,9,6,4
0,3,63890,9,6,21
0,6,63905,9,6,30
0,3,63999,9,6,169
0,3,64184,9,6,116
0,2,64834,9,6,100
0,4,64850,9,6,82
0,2,65886,9,6,5
0,3,66338,9,6,65
0,5,66346,9,6,253
0,3,66547,9,6,53
0,4,66625,9,6,73
0,3,66932,9,6,113
0,1,66965,9,6,79
0,4,67320,9,6,28
0,5,67494,9,6,934
0,2,67577,9,6,49
0,2,67718,9,6,5
0,4,67829,9,6,965
0,3,68061,9,6,815
0,2,68186,9,6,519
0,2,68294,9,6,513
0,3,68457,9,6,646
0,2,68491,9,6,343
0,3,68545,9,6,646
0,2,68579,9,6,542
0,2,68652,9,6,486
0,3,69291,9,6,22
0,3,69505,9,6,216
0,3,69645,9,6,122
0,2,69838,9,6,1050
0,5,69896,9,6,223
0,3,70001,9,6,57
0,2,70137,9,6,37
0,3,70213,9,6,556
0,11,70412,9,6,61
0,2,70427,9,6,129
0,3,70495,9,6,539
0,10,70553,9,6,48
0,3,70585,9,6,767
0,2,70593,9,6,353
0,3,70737,9,6,701
0,8,70758,9,6,37
0,2,70762,9,6,235
0,3,70822,9,6,937
0,2,70925,9,6,163
0,1,70937,9,6,99
0,6,70952,9,6,490
0,2,71012,9,6,150
0,2,71036,9,6,137
0,3,71138,9,6,685
0,2,71305,9,6,119
0,2,71383,9,6,55
0,2,71462,9,6,87
0,2,71733,9,6,116
0,2,71800,9,6,55
0,3,71941,9,6,36
0,5,71998,9,6,28
0,4,72169,9,6,92
0,2,72657,9,6,194
0,2,72751,9,6,305
0,10,73001,9,6,20
0,4,73031,9,6,24
0,2,73069,9,6,170
0,2,73820,9,6,129
0,3,73992,9,6,356
0,2,74077,9,6,270
0,3,74179,9,6,336
0,2,74380,9,6,136
0,2,74715,9,6,87
0,3,75072,9,6,56
0,2,75536,9,6,40
0,4,77077,9,6,246
0,1,77227,9,6,95
0,5,41278,9,7,307
0,2,41299,9,7,70
0,3,41353,9,7,18
0,4,41997,9,7,192
0,4,42462,9,7,233
0,2,42873,9,7,177
0,4,42921,9,7,130
0,4,43004,9,7,187
0,5,43009,9,7,101
0,1,43157,9,7,32
0,2,43201,9,7,357
0,2,43220,9,7,371
0,2,43232,9,7,667
0,4,43253,9,7,606
0,2,43309,9,7,736
0,2,43400,9,7,9
0,2,43581,9,7,661
0,2,43752,9,7,590
0,2,43896,9,7,467
0,3,43958,9,7,235
0,2,43990,9,7,57
0,1,44138,9,7,369
0,2,44233,9,7,577
0,2,44500,9,7,124
0,3,44534,9,7,143
0,2,44630,9,7,238
0,3,45000,9,7,325
0,4,45156,9,7,279
0,5,45180,9,7,144
0,2,45217,9,7,84
0,2,45339,9,7,45
0,4,45501,9,7,304
0,3,45717,9,7,306
0,7,45722,9,7,84
0,3,45730,9,7,561
0,2,45738,9,7,246
0,4,45885,9,7,740
0,3,45916,9,7,777
0,2,45975,9,7,273
0,5,46343,9,7,698
0,2,46389,9,7,38
0,2,46515,9,7,130
0,4,46747,9,7,128
0,3,47546,9,7,3517
0,11,47622,9,7,3438
0,5,48449,9,7,2621
0,2,50538,9,7,530
0,6,51081,9,7,2
0,2,51089,9,7,4
0,2,51160,9,7,44
0,3,51166,9,7,37
0,5,51610,9,7,128
0,2,51723,9,7,14
0,2,52072,9,7,314
0,4,52634,9,7,22
0,4,54191,9,7,2
0,2,54938,9,7,179
0,2,56772,9,7,130
0,2,60487,9,7,97
0,2,60654,9,7,2164
0,5,61364,9,7,1455
0,3,63040,9,7,261
0,2,63576,9,7,23
0,3,64296,9,7,376
0,2,65370,9,7,41
0,2,65932,9,7,47
0,3,65996,9,7,6
0,2,66039,9,7,20
0,3,66107,9,7,110
0,3,66122,9,7,730
0,4,66225,9,7,60
0,3,66326,9,7,119
0,3,66419,9,7,675
0,2,66436,9,7,12
0,2,66477,9,7,101
0,3,66516,9,7,590
0,2,66553,9,7,521
0,2,66666,9,7,735
0,2,66855,9,7,620
0,4,66897,9,7,792
0,11,67242,9,7,120
0,2,67263,9,7,709
0,4,67318,9,7,609
0,4,67528,9,7,409
0,3,67842,9,7,119
0,2,67929,9,7,125
0,2,67990,9,7,150
0,3,68085,9,7,257
0,3,68188,9,7,205
0,4,68198,9,7,279
0,1,68209,9,7,55
0,5,68330,9,7,102
0,3,68767,9,7,162
0,1,68871,9,7,21
0,8,68879,9,7,1992
0,2,68922,9,7,1
0,4,69348,9,7,45
0,2,69488,9,7,36
0,2,69537,9,7,39
0,2,69995,9,7,39
0,3,70565,9,7,11
0,2,70766,9,7,107
0,2,70905,9,7,105
0,4,71557,9,7,105
0,3,72565,9,7,270
0,2,72582,9,7,251
0,2,74074,9,7,20
0,4,74368,9,7,471
0,2,41806,9,1,15
0,2,43520,9,1,143
0,4,43713,9,1,54
0,8,44906,9,1,99
0,3,45291,9,1,28
0,1,45445,9,1,88
0,4,45899,9,1,31
0,2,45976,9,1,16
0,3,46059,9,1,100
0,1,46439,9,1,91
0,3,46521,9,1,109
0,3,46566,9,1,65
0,5,46974,9,1,109
0,2,47001,9,1,4
0,3,47033,9,1,65
0,2,47193,9,1,58
0,2,47259,9,1,77
0,2,47397,9,1,17
0,4,47421,9,1,227
0,2,47523,9,1,136
0,1,47599,9,1,29
0,2,48336,9,1,18
0,5,48797,9,1,62
0,7,48904,9,1,68
0,3,49680,9,1,510
0,2,50001,9,1,188
0,3,51886,9,1,392
0,2,61527,9,1,1701
0,3,64593,9,1,48
0,1,65338,9,1,139
0,3,65343,9,1,133
0,2,65517,9,1,28
0,2,67067,9,1,6
0,2,67227,9,1,23
0,2,67526,9,1,52
0,2,67551,9,1,267
0,2,68961,9,1,330
0,2,69647,9,1,41
0,2,69966,9,1,47
0,1,69998,9,1,40
0,2,70014,9,1,51
0,2,70041,9,1,42
0,2,70063,9,1,71
0,3,70105,9,1,86
0,4,70149,9,1,582
0,4,70318,9,1,566
0,2,70516,9,1,84
0,2,70601,9,1,24
0,2,70614,9,1,120
0,2,70660,9,1,89
0,4,70694,9,1,394
0,2,70857,9,1,237
0,2,71015,9,1,87
0,2,71028,9,1,117
0,2,71276,9,1,23
0,2,71292,9,1,14
0,4,71590,9,1,170
0,1,71737,9,1,105
0,3,72409,9,1,107
0,4,72900,9,1,12
0,3,73333,9,1,272
0,2,73365,9,1,239
0,7,73377,9,1,229
0,2,73560,9,1,269
0,2,76669,9,1,9
0,3,41668,9,2,18
0,2,44805,9,2,3
0,1,45298,9,2,184
0,2,45570,9,2,42
0,1,45940,9,2,167
0,2,46127,9,2,4
0,3,46132,9,2,696
0,2,46234,9,2,26
0,3,46250,9,2,88
0,4,46261,9,2,684
0,3,46330,9,2,625
0,1,46362,9,2,26
0,2,46387,9,2,387
0,2,46520,9,2,441
0,5,46557,9,2,333
0,2,46580,9,2,506
0,1,46976,9,2,97
0,1,47003,9,2,156
0,5,47152,9,2,479
0,1,47192,9,2,230
0,1,47369,9,2,264
0,1,47418,9,2,216
0,1,47601,9,2,237
0,3,47659,9,2,57
0,3,47800,9,2,239
0,1,47948,9,2,59
0,1,48013,9,2,9
0,2,48110,9,2,41
0,3,48270,9,2,78
0,2,48326,9,2,21
0,2,48402,9,2,106
0,1,48689,9,2,25
0,2,50188,9,2,262
0,5,50820,9,2,106
0,2,54203,9,2,45
0,3,59045,9,2,143
0,1,59169,9,2,20
0,1,61600,9,2,1470
0,5,63962,9,2,271
0,3,64551,9,2,546
0,2,66971,9,2,182
0,3,67484,9,2,280
0,2,67495,9,2,268
0,2,68868,9,2,168
0,3,69005,9,2,30
0,3,69522,9,2,37
0,2,69632,9,2,23
0,1,70568,9,2,53
0,1,71428,9,2,48
0,2,71434,9,2,43
0,1,71827,9,2,115
0,2,73336,9,2,189
0,1,73581,9,2,40
0,3,41649,9,3,193
0,2,42580,9,3,49
0,3,42647,9,3,83
0,3,43153,9,3,99
0,2,43709,9,3,262
0,4,45970,9,3,62
0,3,45993,9,3,203
0,2,46285,9,3,43
0,2,46643,9,3,54
0,4,47278,9,3,14
0,1,47283,9,3,154
0,2,48605,9,3,71
0,2,48751,9,3,35
0,1,50294,9,3,22
0,4,53375,9,3,11363
0,2,60051,9,3,4686
0,1,66303,9,3,64
0,7,66337,9,3,186
0,4,66406,9,3,118
0,2,67247,9,3,23
0,2,67834,9,3,222
0,2,68727,9,3,48
0,2,68988,9,3,32
0,2,69771,9,3,63
0,2,70715,9,3,45
0,2,71625,9,3,37
0,2,71813,9,3,58
0,3,71862,9,3,1135
0,1,72044,9,3,57
0,2,72222,9,3,9
0,2,72244,9,3,84
0,3,72333,9,3,898
0,2,72685,9,3,55
0,3,73277,9,3,143
0,3,73344,9,3,245
0,2,73764,9,3,222
0,1,74129,9,3,474
0,3,74191,9,3,413
0,5,43673,9,4,3626
0,2,46959,9,4,320
0,3,47158,9,4,136
0,3,47330,9,4,27
0,9,47410,9,4,367
0,2,47594,9,4,141
0,2,47698,9,4,38
0,3,47799,9,4,372
0,1,48346,9,4,197
0,3,48495,9,4,244
0,2,49041,9,4,162
0,2,49305,9,4,68
0,2,49309,9,4,88
0,3,49341,9,4,61
0,3,59532,9,4,44
0,3,65664,9,4,661
0,2,66781,9,4,129
0,1,68353,9,4,88
0,4,68374,9,4,62
0,3,68520,9,4,32
0,3,68543,9,4,13
0,3,68625,9,4,279
0,2,68633,9,4,76
0,3,68638,9,4,1480
0,2,68943,9,4,506
0,1,69064,9,4,1052
0,1,70265,9,4,124
0,10,70286,9,4,198
0,3,70294,9,4,188
0,2,70391,9,4,50
0,5,70571,9,4,1252
0,2,70675,9,4,61
0,3,71054,9,4,479
0,7,71251,9,4,657
0,2,71409,9,4,178
0,3,71433,9,4,364
0,2,71641,9,4,153
0,1,72034,9,4,594
0,2,75446,9,4,188
0,2,76532,9,4,232
0,2,76555,9,4,212
0,1,76679,9,4,93
0,2,77090,9,4,31
0,2,77843,9,4,515
0,2,78200,9,4,160
0,3,41769,9,5,13
0,2,45387,9,5,8
0,2,45433,9,5,93
0,3,45713,9,5,79
0,2,45719,9,5,71
0,1,45951,9,5,21
0,1,46097,9,5,236
0,3,46380,9,5,210
0,2,46523,9,5,79
0,3,46552,9,5,259
0,1,46624,9,5,53
0,3,46794,9,5,176
0,1,46877,9,5,94
0,2,46933,9,5,342
0,2,47048,9,5,235
0,3,47069,9,5,320
0,2,47179,9,5,330
0,1,47403,9,5,193
0,1,47503,9,5,174
0,1,47592,9,5,211
0,3,47689,9,5,113
0,1,47853,9,5,24
0,1,47975,9,5,27
0,2,48340,9,5,25
0,4,48350,9,5,154
0,5,48435,9,5,211
0,2,48621,9,5,23
0,3,48738,9,5,31
0,3,48817,9,5,229
0,2,49375,9,5,34
0,1,49525,9,5,36
0,3,52235,9,5,1
0,1,53898,9,5,6
0,2,54805,9,5,448
0,2,62850,9,5,1073
0,2,64190,9,5,124
0,2,65303,9,5,39
0,2,66228,9,5,112
0,3,66514,9,5,100
0,3,66656,9,5,197
0,4,67061,9,5,441
0,2,67123,9,5,85
0,2,67139,9,5,160
0,3,67224,9,5,408
0,3,67329,9,5,374
0,3,67400,9,5,696
0,2,67434,9,5,5
0,1,67443,9,5,91
0,4,67675,9,5,676
0,2,67853,9,5,132
0,1,67940,9,5,48
0,3,67988,9,5,400
0,1,67993,9,5,25
0,2,68047,9,5,127
0,3,68063,9,5,462
0,3,68171,9,5,962
0,2,68288,9,5,179
0,2,68562,9,5,268
0,2,68595,9,5,263
0,2,68677,9,5,435
0,2,68806,9,5,326
0,3,68826,9,5,504
0,3,68877,9,5,1255
0,3,68887,9,5,1452
0,2,68906,9,5,464
0,1,69150,9,5,68
0,3,69427,9,5,1105
0,4,70057,9,5,493
0,4,70069,9,5,645
0,2,70099,9,5,141
0,2,70159,9,5,909
0,1,70192,9,5,78
0,2,70204,9,5,647
0,3,70617,9,5,967
0,2,70633,9,5,548
0,2,70730,9,5,495
0,2,71020,9,5,385
0,2,71024,9,5,751
0,2,71079,9,5,723
0,3,71298,9,5,461
0,2,71308,9,5,628
0,2,71379,9,5,734
0,3,71537,9,5,382
0,2,71650,9,5,519
0,2,71844,9,5,407
0,2,71984,9,5,291
0,2,72180,9,5,135
0,8,72207,9,5,65
0,6,72213,9,5,58
0,2,72532,9,5,218
0,2,72592,9,5,220
0,2,72731,9,5,96
0,5,72776,9,5,419
0,2,72881,9,5,20
0,3,72990,9,5,14
0,4,72998,9,5,782
0,2,73504,9,5,275
0,2,73545,9,5,283
0,3,73596,9,5,423
0,2,73688,9,5,186
0,3,73744,9,5,385
0,2,73873,9,5,16
0,2,73998,9,5,98
0,2,74050,9,5,87
0,2,74098,9,5,484
0,3,74209,9,5,239
0,2,74255,9,5,473
0,2,74314,9,5,426
0,2,74350,9,5,417
0,2,74485,9,5,353
0,2,74739,9,5,135
0,2,74861,9,5,44
0,2,74869,9,5,232
0,2,74971,9,5,507
0,2,75038,9,5,464
0,2,75104,9,5,480
0,2,75461,9,5,144
0,2,75554,9,5,73
0,2,75560,9,5,106
0,3,75620,9,5,205
0,4,76090,9,5,58
0,2,39661,10,6,2022
0,3,41702,10,6,95
0,2,41993,10,6,137
0,3,42195,10,6,48
0,4,43748,10,6,183
0,4,43823,10,6,507
0,2,44025,10,6,321
0,3,44082,10,6,263
0,2,44324,10,6,39
0,2,44903,10,6,108
0,4,45886,10,6,75
0,4,45966,10,6,25
0,2,45976,10,6,59
0,4,45980,10,6,82
0,2,46010,10,6,62
0,4,46820,10,6,2
0,1,47170,10,6,52
0,4,47321,10,6,7
0,2,47379,10,6,15
0,3,47443,10,6,15
0,2,48361,10,6,4
0,3,48482,10,6,47
0,2,48501,10,6,27
0,4,48584,10,6,87
0,3,48604,10,6,442
0,3,48610,10,6,473
0,2,48622,10,6,161
0,2,48688,10,6,149
0,3,49203,10,6,76
0,2,49412,10,6,177
0,5,49502,10,6,321
0,2,49526,10,6,153
0,4,50225,10,6,214
0,1,50427,10,6,11
0,4,50434,10,6,18
0,2,50512,10,6,159
0,2,51583,10,6,88
0,1,52113,10,6,4
0,2,52211,10,6,70
0,10,54575,10,6,1896
0,2,56146,10,6,106
0,4,56469,10,6,1
0,2,56882,10,6,276
0,5,57115,10,6,44
0,2,57934,10,6,45
0,2,59174,10,6,276
0,5,60782,10,6,2061
0,2,62549,10,6,292
0,3,62753,10,6,89
0,2,62943,10,6,352
0,3,64219,10,6,27
0,1,64252,10,6,154
0,2,64606,10,6,69
0,6,64988,10,6,323
0,3,65053,10,6,259
0,3,65136,10,6,362
0,2,65186,10,6,165
0,2,65387,10,6,14
0,2,65435,10,6,43
0,1,65456,10,6,18
0,5,65459,10,6,417
0,8,66139,10,6,695
0,4,66370,10,6,2
0,3,66643,10,6,4
0,3,66651,10,6,108
0,4,66768,10,6,9
0,2,66773,10,6,48
0,3,66982,10,6,272
0,2,67239,10,6,76
0,4,67301,10,6,415
0,7,67308,10,6,1531
0,3,67345,10,6,409
0,2,67528,10,6,7
0,4,67576,10,6,369
0,2,67746,10,6,98
0,5,67841,10,6,450
0,3,67904,10,6,218
0,2,67950,10,6,42
0,1,67972,10,6,22
0,3,68024,10,6,610
0,2,68178,10,6,646
0,3,68260,10,6,533
0,3,68387,10,6,505
0,2,68459,10,6,172
0,4,68502,10,6,698
0,2,68607,10,6,219
0,6,68643,10,6,1840
0,8,68649,10,6,1255
0,2,68692,10,6,370
0,4,68780,10,6,1094
0,2,68787,10,6,375
0,3,68928,10,6,1067
0,2,68987,10,6,400
0,6,68994,10,6,887
0,3,69005,10,6,999
0,2,69045,10,6,676
0,2,69067,10,6,677
0,2,69108,10,6,655
0,2,69121,10,6,26
0,2,69273,10,6,507
0,4,69331,10,6,1151
0,1,69395,10,6,851
0,2,69698,10,6,18
0,3,69710,10,6,1598
0,5,69750,10,6,823
0,3,69862,10,6,1583
0,2,69892,10,6,970
0,4,69979,10,6,1524
0,3,69995,10,6,1832
0,5,70105,10,6,667
0,5,70295,10,6,1012
0,2,70434,10,6,551
0,2,70771,10,6,379
0,2,71012,10,6,604
0,2,71026,10,6,1158
0,2,71040,10,6,1187
0,4,71381,10,6,530
0,2,71425,10,6,915
0,3,71523,10,6,509
0,3,71560,10,6,737
0,2,71585,10,6,812
0,6,71739,10,6,825
0,2,71745,10,6,780
0,2,71880,10,6,658
0,3,71942,10,6,547
0,4,71958,10,6,566
0,3,72222,10,6,498
0,4,72530,10,6,265
0,2,72582,10,6,262
0,4,72637,10,6,358
0,6,72702,10,6,2577
0,2,72740,10,6,137
0,3,72984,10,6,1740
0,2,74344,10,6,59
0,4,74573,10,6,153
0,2,74583,10,6,7
0,2,74781,10,6,124
0,2,74990,10,6,4
0,2,75081,10,6,101
0,5,75113,10,6,207
0,2,75229,10,6,73
0,3,75344,10,6,65
0,2,75503,10,6,252
0,3,76359,10,6,211
0,3,41860,10,7,255
0,3,42134,10,7,124
0,2,42147,10,7,110
0,2,43195,10,7,77
0,2,43459,10,7,118
0,2,43710,10,7,124
0,2,43713,10,7,122
0,2,43721,10,7,170
0,2,43757,10,7,167
0,1,43842,10,7,101
0,3,43850,10,7,43
0,2,43955,10,7,48
0,2,44859,10,7,42
0,2,45161,10,7,115
0,5,45264,10,7,202
0,4,45268,10,7,92
0,2,45344,10,7,178
0,4,45385,10,7,95
0,3,45416,10,7,795
0,4,45542,10,7,768
0,8,45548,10,7,69
0,2,45566,10,7,413
0,4,45578,10,7,902
0,3,45791,10,7,750
0,3,45846,10,7,867
0,2,45942,10,7,62
0,1,46040,10,7,19
0,3,46048,10,7,680
0,2,46237,10,7,187
0,2,46296,10,7,264
0,3,46445,10,7,397
0,3,46481,10,7,470
0,2,46500,10,7,73
0,2,46520,10,7,324
0,4,46623,10,7,340
0,2,46880,10,7,24
0,2,46894,10,7,21
0,2,46994,10,7,300
0,3,47051,10,7,136
0,2,47191,10,7,192
0,2,47249,10,7,182
0,2,47355,10,7,6
0,3,47358,10,7,90
0,4,47389,10,7,73
0,2,47567,10,7,122
0,4,47573,10,7,133
0,2,47717,10,7,352
0,2,47880,10,7,204
0,6,47981,10,7,276
0,2,47995,10,7,332
0,4,48066,10,7,46
0,2,48108,10,7,476
0,2,48221,10,7,424
0,2,48304,10,7,535
0,2,48623,10,7,317
0,2,48681,10,7,429
0,1,48700,10,7,124
0,1,48739,10,7,440
0,2,48743,10,7,470
0,2,48783,10,7,454
0,2,48840,10,7,438
0,2,49100,10,7,192
0,2,49254,10,7,81
0,2,49273,10,7,103
0,2,49281,10,7,355
0,4,49341,10,7,114
0,2,49425,10,7,258
0,3,49623,10,7,118
0,7,50104,10,7,289
0,2,50368,10,7,27
0,2,50988,10,7,176
0,4,51013,10,7,153
0,4,51724,10,7,68
0,2,51791,10,7,35
0,2,52709,10,7,37
0,6,53218,10,7,26
0,1,54055,10,7,4
0,2,54092,10,7,289
0,3,54293,10,7,84
0,1,55011,10,7,134
0,2,56350,10,7,31
0,4,57839,10,7,228
0,1,57874,10,7,193
0,5,58409,10,7,2020
0,2,62236,10,7,706
0,4,62380,10,7,560
0,2,63287,10,7,129
0,1,63679,10,7,20
0,3,63711,10,7,16
0,5,63718,10,7,386
0,4,63723,10,7,10
0,2,63731,10,7,55
0,4,63819,10,7,1372
0,3,63871,10,7,1413
0,11,63976,10,7,11
0,2,63981,10,7,122
0,4,64101,10,7,10
0,2,64292,10,7,176
0,2,64447,10,7,71
0,4,64786,10,7,714
0,3,64970,10,7,20
0,2,65254,10,7,516
0,2,65265,10,7,552
0,3,65291,10,7,489
0,3,65361,10,7,436
0,2,65553,10,7,345
0,2,65956,10,7,8
0,3,65975,10,7,63
0,2,66738,10,7,43
0,2,66939,10,7,5
0,4,66949,10,7,69
0,2,66984,10,7,65
0,1,67045,10,7,9
0,7,67052,10,7,23
0,3,67198,10,7,278
0,3,67317,10,7,414
0,3,67384,10,7,582
0,2,67451,10,7,24
0,1,67566,10,7,278
0,4,67712,10,7,353
0,2,67758,10,7,419
0,2,67806,10,7,456
0,2,67835,10,7,502
0,2,67905,10,7,503
0,4,67947,10,7,279
0,2,67967,10,7,611
0,1,68099,10,7,673
0,4,68136,10,7,492
0,1,68507,10,7,32
0,3,68567,10,7,91
0,3,68625,10,7,415
0,2,68711,10,7,455
0,2,68983,10,7,432
0,6,69025,10,7,218
0,3,69163,10,7,838
0,2,69177,10,7,567
0,3,69186,10,7,914
0,6,69246,10,7,834
0,7,69416,10,7,1507
0,4,69518,10,7,710
0,1,69545,10,7,19
0,2,69623,10,7,828
0,4,69959,10,7,1092
0,2,70050,10,7,443
0,3,70183,10,7,581
0,2,70218,10,7,419
0,6,70382,10,7,1019
0,2,70396,10,7,329
0,2,70508,10,7,407
0,4,70551,10,7,610
0,3,70601,10,7,837
0,2,70732,10,7,365
0,1,70950,10,7,169
0,2,71261,10,7,37
0,2,71271,10,7,200
0,4,71282,10,7,205
0,3,71293,10,7,205
0,5,71310,10,7,358
0,2,71321,10,7,413
0,2,71507,10,7,450
0,2,71615,10,7,571
0,3,71630,10,7,864
0,2,71686,10,7,506
0,2,71753,10,7,658
0,2,72041,10,7,576
0,2,72066,10,7,603
0,3,72214,10,7,402
0,2,72351,10,7,375
0,3,72397,10,7,301
0,1,72408,10,7,158
0,3,72411,10,7,339
0,3,72487,10,7,746
0,2,72676,10,7,237
0,2,73059,10,7,12
0,2,73189,10,7,5
0,4,73202,10,7,188
0,2,73574,10,7,559
0,2,42170,10,1,119
0,2,42831,10,1,23
0,3,43322,10,1,127
0,2,43327,10,1,121
0,2,44281,10,1,135
0,4,45262,10,1,78
0,5,45558,10,1,533
0,2,45648,10,1,8
0,3,45652,10,1,174
0,3,45749,10,1,177
0,3,45785,10,1,553
0,1,45798,10,1,44
0,2,45999,10,1,51
0,3,46159,10,1,507
0,2,46271,10,1,87
0,1,46414,10,1,74
0,5,46419,10,1,434
0,2,46475,10,1,10
0,4,46528,10,1,558
0,1,46557,10,1,287
0,2,46629,10,1,251
0,3,46751,10,1,465
0,3,46756,10,1,677
0,1,46843,10,1,60
0,2,46935,10,1,279
0,1,47057,10,1,422
0,3,47158,10,1,715
0,4,47178,10,1,865
0,1,47187,10,1,341
0,2,47194,10,1,457
0,1,47264,10,1,247
0,4,47364,10,1,689
0,2,47571,10,1,506
0,11,47879,10,1,604
0,5,47888,10,1,187
0,2,48065,10,1,185
0,2,48071,10,1,743
0,1,48090,10,1,105
0,3,48212,10,1,449
0,4,48424,10,1,525
0,2,48505,10,1,430
0,2,48557,10,1,408
0,1,48599,10,1,223
0,4,48749,10,1,391
0,2,48916,10,1,70
0,2,49453,10,1,109
0,1,49781,10,1,73
0,3,50031,10,1,152
0,3,50036,10,1,167
0,2,50108,10,1,37
0,2,50149,10,1,36
0,1,50261,10,1,116
0,3,50353,10,1,280
0,1,50697,10,1,219
0,4,50851,10,1,178
0,3,50888,10,1,160
0,4,50968,10,1,101
0,2,52244,10,1,5
0,5,52496,10,1,399
0,3,52607,10,1,287
0,2,52855,10,1,38
0,3,52914,10,1,154
0,1,53229,10,1,103
0,3,57912,10,1,225
0,5,58048,10,1,156
0,2,58094,10,1,107
0,2,59746,10,1,20
0,4,60262,10,1,74
0,2,63430,10,1,73
0,2,63844,10,1,216
0,2,64144,10,1,194
0,2,64171,10,1,171
0,2,64463,10,1,188
0,2,67164,10,1,932
0,2,67497,10,1,102
0,4,67527,10,1,2561
0,2,68070,10,1,28
0,2,69174,10,1,177
0,3,69347,10,1,112
0,1,69429,10,1,31
0,7,69476,10,1,136
0,3,69816,10,1,139
0,2,69888,10,1,68
0,2,69892,10,1,85
0,2,69900,10,1,153
0,2,70007,10,1,143
0,3,70206,10,1,163
0,4,70289,10,1,383
0,3,70442,10,1,328
0,4,70448,10,1,500
0,2,70624,10,1,50
0,4,70653,10,1,308
0,10,70802,10,1,685
0,3,71061,10,1,621
0,1,71068,10,1,5
0,2,71444,10,1,56
0,2,71447,10,1,98
0,5,71545,10,1,299
0,3,71632,10,1,211
0,4,72287,10,1,89
0,2,72336,10,1,42
0,1,72454,10,1,112
0,2,72459,10,1,158
0,2,72464,10,1,187
0,4,72479,10,1,127
0,2,72486,10,1,204
0,5,72533,10,1,77
0,2,72635,10,1,116
0,2,72851,10,1,5
0,2,72907,10,1,34
0,2,73277,10,1,50
0,3,73370,10,1,946
0,4,73425,10,1,925
0,2,73472,10,1,272
0,3,73608,10,1,1022
0,2,73815,10,1,58
0,2,73972,10,1,447
0,4,74305,10,1,323
0,2,74535,10,1,92
0,1,75466,10,1,108
0,3,75574,10,1,165
0,2,75801,10,1,58
0,2,76117,10,1,458
0,3,76923,10,1,194
0,3,42046,10,2,22
0,2,43335,10,2,328
0,4,43767,10,2,124
0,3,44058,10,2,81
0,2,44108,10,2,39
0,2,44260,10,2,43
